"","X","event.id","timestamp","location.long","location.lat","gps.hdop","gps.maximum.signal.strength","gps.satellite.count","ground.speed","height.above.msl","tlag","batID","BatDay","utm.x","utm.y","batIDday"
"CECB.2276",2276,5995384823,2018-04-19 23:31:03,-6.1501,36.69048,1.4,211,4,1.027777786,52,31,"CECB",2,218543.600604027,4065162.79754366,"CECB.2"
"CECB.2277",2277,5995384824,2018-04-19 23:31:34,-6.14947,36.69027,1.4,245,4,0,88,30,"CECB",2,218599.140248328,4065137.64129523,"CECB.2"
"CECB.2278",2278,5995384825,2018-04-19 23:32:04,-6.15012,36.69025,2,261,2,0,80,30,"CECB",2,218540.973786658,4065137.3318895,"CECB.2"
"CECB.2279",2279,5995384826,2018-04-19 23:32:34,-6.14971,36.69046,2,316,3,0,106,29,"CECB",2,218578.383619971,4065159.43191926,"CECB.2"
"CECB.2280",2280,5995384827,2018-04-19 23:33:03,-6.14975,36.69052,2,256,3,0,96,31,"CECB",2,218575.027576326,4065166.20800941,"CECB.2"
"CECB.2281",2281,5995384828,2018-04-19 23:33:34,-6.1498,36.6905,1.4,288,4,0,54,28,"CECB",2,218570.48588383,4065164.13542467,"CECB.2"
"CECB.2282",2282,5995384829,2018-04-19 23:34:02,-6.14986,36.69044,2.4,277,3,0,38,32,"CECB",2,218564.904486849,4065157.65319762,"CECB.2"
"CECB.2283",2283,5995384830,2018-04-19 23:34:34,-6.14982,36.69057,2,296,3,0,66,32,"CECB",2,218568.953822619,4065171.96250286,"CECB.2"
"CECB.2284",2284,5995384831,2018-04-19 23:35:06,-6.14989,36.69044,2,260,3,0,62,29,"CECB",2,218562.223255334,4065157.74135895,"CECB.2"
"CECB.2285",2285,5995384832,2018-04-19 23:35:35,-6.14984,36.69047,1.4,279,4,0,62,29,"CECB",2,218566.801442878,4065160.92369749,"CECB.2"
"CECB.2286",2286,5995384833,2018-04-19 23:36:04,-6.14984,36.69065,1.4,257,4,0,56,31,"CECB",2,218567.458254689,4065180.89933947,"CECB.2"
"CECB.2287",2287,5995384834,2018-04-19 23:36:35,-6.1498,36.69047,2,289,3,0,44,29,"CECB",2,218570.376416782,4065160.80615107,"CECB.2"
"CECB.2288",2288,5995384835,2018-04-19 23:37:04,-6.14997,36.69055,2.4,335,3,0,102,30,"CECB",2,218555.474705514,4065170.18379706,"CECB.2"
"CECB.2289",2289,5995384836,2018-04-19 23:37:34,-6.1496,36.69043,2,235,3,0,78,30,"CECB",2,218588.105339066,4065155.77941022,"CECB.2"
"CECB.2290",2290,5995384837,2018-04-19 23:38:04,-6.1497,36.69045,2,340,3,0,78,31,"CECB",2,218579.240875707,4065158.2927759,"CECB.2"
"CECB.2291",2291,5995384838,2018-04-19 23:38:35,-6.14977,36.69045,1.4,295,4,0,68,29,"CECB",2,218572.984669893,4065158.49847653,"CECB.2"
"CECB.2292",2292,5995384839,2018-04-19 23:39:04,-6.15014,36.69053,1.4,240,4,0,34,NA,"CECB",2,218540.208095207,4065168.46389119,"CECB.2"
